datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,carbon_rate_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,carbon_origin_percent_nuclear_avg,carbon_origin_percent_geothermal_avg,carbon_origin_percent_biomass_avg,carbon_origin_percent_coal_avg,carbon_origin_percent_wind_avg,carbon_origin_percent_solar_avg,carbon_origin_percent_hydro_avg,carbon_origin_percent_gas_avg,carbon_origin_percent_oil_avg,carbon_origin_percent_unknown_avg,carbon_origin_percent_battery_discharge_avg,carbon_origin_percent_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_BE_avg,carbon_intensity_exchange_BE_avg,power_net_import_FR_avg,carbon_intensity_exchange_FR_avg,power_net_import_GB-NIR_avg,carbon_intensity_exchange_GB-NIR_avg,power_net_import_GB-ORK_avg,carbon_intensity_exchange_GB-ORK_avg,power_net_import_IE_avg,carbon_intensity_exchange_IE_avg,power_net_import_NL_avg,carbon_intensity_exchange_NL_avg,power_net_import_NO-NO2_avg,carbon_intensity_exchange_NO-NO2_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_BE_avg,latest_forecasted_power_net_import_FR_avg,latest_forecasted_power_net_import_GB-NIR_avg,latest_forecasted_power_net_import_GB-ORK_avg,latest_forecasted_power_net_import_IE_avg,latest_forecasted_power_net_import_NL_avg,latest_forecasted_power_net_import_NO-NO2_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2018-10-01T19:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538420400,GB,290.21,298.36,297.65,208.26,,33075.46,0,397,3266.25,0,36738.71,bmreports.com,49.02,28.81,50.58,29.69,6598.5,,2869.5,2201,6217.46,1.5,453,14614,0,120.5,8139.66,0.01,2921.44,2546.72,6576.62,1.5,649.91,15099.1,7.62,361.22,0,434.91,,,,,,,,,,,,,,397,,,1999,61.03,130.25,284.22,,,79,259.01,1058,472.79,,,5.21,2.57,0,283.36,280.01,0.29,70,36253,37351,,2000,,,78,1076,,0,7593
2018-10-01T20:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538424000,GB,266.39,273.06,297.65,199.78,,30261.52,0,150,2999,135.75,33274.77,bmreports.com,44.72,30.76,46.09,32.19,6600,,2867,1647.5,6335.52,1,426,12264,0,120.5,8151.85,0.01,2909.08,1970.9,6546.14,1,601.29,12605.02,7.89,313.23,0,168.37,,,,,,,,,,,,,,150,,,1998,59.6,-119.75,270.71,,,-16,266.39,1001,479.2,,,5.73,2.77,0,283.59,280.55,0.58,60,34103,33899,,2000,,,-20,1016,,0,8094
2018-10-01T21:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538427600,GB,242.6,242.84,297.65,239.05,,26245.66,0,175,2277,219.25,28478.41,bmreports.com,39.36,33.91,39.61,35.35,6606.5,,2871,1209.5,5888.16,0,400.5,9149.5,0,120.5,7602.33,0.01,2889.91,1533.88,6030.76,0.04,532.59,9409.51,5.66,275.79,0,197.96,,,,,,,,,,,,,,175,,,1322,61.52,-219.25,242.6,,,3,209.58,952,486.59,,,6.73,2.99,0,283.85,281.1,1.09,54.36,31580,29901,,1314,,,1,966,,0,8428
2018-10-01T22:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538431200,GB,208.34,202.91,297.65,324.77,,23126.61,0,75,1133,276.25,24058.36,bmreports.com,32.85,38.47,31.95,39.52,6606.5,,2831,652.5,5866.61,0,378,6671,0,121,6887.58,0.01,2821.17,870.18,5902.59,0,441.38,6761.06,2.31,297.66,0,74.44,,,,,,,,,,,,,,75,,,395,55.71,-267.25,208.34,,,-9,223.54,738,468.78,,,7.52,2.51,0,284.19,281.65,1.32,53.81,28454,25910,,391,,,-9,745,,0,9002
2018-10-01T23:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538434800,GB,187.39,177.59,297.65,499.76,,21328.52,0,64.5,641,480.75,21553.27,bmreports.com,29.39,40.54,28.02,41.17,6590.5,,1909.5,685.5,6499.02,0,332.5,5191,0,120.5,6480.23,0,1880.37,921.95,6427.83,0,365.14,5188.18,0.74,225.74,0,63.09,,,,,,,,,,,,,,64.5,,,-451,187.39,-29.75,265.18,,,0,231.21,641,502.09,,,8.28,1.88,0,284.48,282.03,1.57,51.84,27186,23006,,-449,,,0,649,,0,9775
2018-10-02T00:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538438400,GB,168.71,161.43,,498.03,,21167.67,0,0,461,585,21043.67,bmreports.com,25.8,43.55,24.74,44.07,6602.5,,1890,684.5,7124.17,0,314,4432.5,0,120,6449.61,0,1848.84,847.64,6982.01,0,334.1,4379.74,0.63,201.1,0,0,,,,,,,,,,,,,,0,,,-579,168.71,-6,215.39,,,0,251.22,461,500.2,,,8.95,1.06,0,284.72,282.29,1.8,44.9,22488,22479,,-573,,,0,465,,0,11298
2018-10-02T01:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538442000,GB,172.56,162.35,,495.84,,21345.77,0,0,666,1212.25,20799.52,bmreports.com,26.46,43.36,24.99,44.09,6601.5,,1893.5,682.5,7203.27,0,314,4530,0,121,6275.24,0,1803.29,898.51,6879.83,0,336.54,4371.68,0.87,233.57,0,0,,,,,,,,,,,,,,0,,,-1198,172.56,-14.25,266.78,,,0,237.77,666,497.49,,,9.56,0.11,0,284.9,282.41,0.18,42.15,23041,22218,,-1174,,,0,677,,0,11966
2018-10-02T02:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538445600,GB,177.01,172.76,,482.25,,22038.22,0,0,303,729.25,21611.97,bmreports.com,27.5,42.89,26.9,43.17,6596.5,,1900,828,7299.72,0,314,4979,0,121,6399.05,0,1844.58,917.67,7102.8,0,322.16,4858.64,0.41,166.66,0,0,,,,,,,,,,,,,,0,,,-678,177.01,-51.25,223.7,,,0,221.96,303,483.7,,,10.08,-0.9,0,285.02,282.45,0.32,41.93,23465,22156,,-665,,,0,306,,0,12546
2018-10-02T03:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538449200,GB,170.99,170.99,,,,22223.22,0,0,0,746,21477.22,bmreports.com,26.66,43.64,26.66,43.64,6599.5,,1892,810,7496.22,0,310.5,4995,0,120,6377.96,0,1828.49,782.81,7244.57,0,300.08,4827.33,0,115.97,0,0,,,,,,,,,,,,,,0,,,-716,170.99,-30,170.99,,,0,225.53,0,485.45,,,10.71,-2.08,0,284.99,282.23,0.48,43.98,23760,22241,,-703,,,0,-9,,0,12845
2018-10-02T04:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538452800,GB,162.5,162.3,,175.18,,22173.59,0,0,328,63,22438.59,bmreports.com,24.7,45.15,24.69,45.56,6593.5,,2284,598,7491.09,0,333,4753.5,0,120.5,6761.62,0,2283.91,632.83,7502.34,0,350.29,4767.81,0.9,138.69,0,0.2,,,,,,,,,,,,,,0,,,228,51.79,-63,162.5,,,0,215.75,100,456.31,,,10.87,-2.73,0,285.02,282.16,0.55,52,24185,23708,,231,,,0,85,,0,12828
2018-10-02T05:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538456400,GB,203.59,200.01,297.65,391.43,,25772.72,0,52,545.25,419,25950.97,bmreports.com,32.1,42.79,31.48,42.93,6596,,2868,908,7808.22,0,343.5,7128.5,0,120.5,6505.88,0,2827.36,1027.27,7844.83,0.14,356.67,7138.61,0.36,191.85,0,57.99,,,,,,,,,,,,,,52,,,-419,203.59,80.25,270.98,,,74,190.13,391,447.69,,,10.99,-3.3,0,285.01,282.02,0.63,63.76,26470,29082,,-410,,,75,402,,0,12802
2018-10-02T06:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538460000,GB,244.49,245.25,297.65,229.51,,29870.97,0,270,2027,141.5,32026.47,bmreports.com,39.66,37.18,39.94,38.23,6573.5,,2887,1674.5,7905.97,53,398,10258.5,0,120.5,7411.46,0,2906.58,1936.53,8124.47,62.18,509.38,10494.7,4.54,278.37,0,298.26,,,,,,,,,,,,,,270,,,1141,64.89,-107.5,262.1,,,-34,221.43,886,441.12,,,10.98,-3.68,0,284.98,281.87,0.7,64.48,34707,35071,,1151,,,-41,908,,26,12577
2018-10-02T07:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538463600,GB,248.67,253.47,297.65,189.93,,32220.68,0,200.5,2802,640,34583.18,bmreports.com,40.79,37.24,41.81,38.48,6391,,2878,1923.5,8482.18,515.5,399,11509.5,0,122,7599.61,0,2870.06,2178.9,8653.85,557.89,554.27,11641.12,6.84,278.02,0,242.6,,,,,,,,,,,,,,200.5,,,1855,65.12,-358,248.67,,,-282,248.67,947,434.39,,,10.9,-3.91,7.73,284.98,281.78,0.06,68.69,36101,36130,,1859,,,-282,962,,222,12345
2018-10-02T08:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538467200,GB,238.22,241.08,297.65,191.99,,33400.93,0,150,2271,709,35112.93,bmreports.com,38.52,40.76,39.14,41.88,6365.5,,2887.5,2060.5,9263.43,1355,399,10949.5,0,120.5,7274.03,0,2865.38,2254.58,9347.76,1409.05,509.53,11015.45,5.13,248.12,0,183.9,,,,,,,,,,,,,,150,,,1458,61.65,-407,238.22,,,-302,238.22,813,425.73,,,10.88,-4.11,32.42,285.12,281.77,0.12,67.06,36521,36898,,1456,,,-300,825,,738,12132
2018-10-02T09:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538470800,GB,235.78,233.53,297.65,284.18,,34209.85,0,150,1395,671,35083.85,bmreports.com,37.76,43.33,37.48,44.02,6357,,2879.5,2128,9501.35,2190,404.5,10627.5,0,122,6635.28,0,2844.93,2317.04,9537.33,2205.08,459.15,10680.47,2.22,248.03,0,154.33,,,,,,,,,,,,,,150,,,534,60.22,-407,235.78,,,-264,235.78,861,423.08,,,10.97,-4.01,64.02,285.25,281.76,0.2,61.19,37183,36709,,530,,,-262,875,,1416,12223
2018-10-02T10:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538474400,GB,232.72,229.07,297.65,335.76,,34756.3,0,150,1134,615.75,35424.55,bmreports.com,37.2,44.96,36.7,45.52,6207,,2852.5,2075,9631.8,2870,385,10615,0,120,6318.62,0,2818.34,2273.53,9661.65,2871.64,425.4,10659.03,1.36,244.48,0,150.5,,,,,,,,,,,,,,150,,,273,59.38,-348.75,232.72,,,-267,232.72,861,423.39,,,10.74,-4.29,103.18,285.46,281.76,0.27,62.09,37656,37239,,274,,,-266,875,,2030,12524
2018-10-02T11:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538478000,GB,235.22,231.75,297.65,332.5,,34477.32,0,174.5,1118,642.75,35127.07,bmreports.com,37.46,44.07,36.99,44.56,6392.5,,2858.5,2136,8993.32,3035,379,10563,0,120,6488.96,0,2820.88,2328.85,9024.54,3042.58,417.3,10587.78,1.32,240.45,0,174.41,,,,,,,,,,,,,,174.5,,,266,60.1,-211.75,235.22,,,-431,235.22,852,417.55,,,10.48,-4.5,139.24,285.59,281.71,0.33,60.72,38011,37359,,268,,,-436,866,,2451,12644
2018-10-02T12:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538481600,GB,231.47,229.98,297.65,258.32,,33777.98,0,150,1505,539,34893.98,bmreports.com,36.75,43.79,36.61,44.49,6412,,2831.5,2074,8630.48,3110,372.5,10227,0,120.5,6792.14,0,2807.1,2275.18,8726.28,3163.04,428.72,10304.6,2.44,241.01,0,153.46,,,,,,,,,,,,,,150,,,653,59.75,-154,231.47,,,-385,231.47,852,410.51,,,10.13,-4.63,167.88,285.64,281.66,0.38,59.42,37912,36901,,655,,,-383,866,,2560,12586
2018-10-02T13:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538485200,GB,230.38,228.96,297.65,255.24,,33508.6,0,150,1507,663,34502.6,bmreports.com,36.52,44.4,36.4,45.12,6219.5,,2816,2058,8811.1,3035,376,10072.5,0,120.5,6583.39,0,2781.44,2250.87,8879.44,3075.61,429.07,10109.55,2.44,237.39,0,153.4,,,,,,,,,,,,,,150,,,655,60.02,-265,230.38,,,-398,230.38,852,405.33,,,9.7,-4.72,312.8,285.66,281.62,0.04,58,37559,36923,,655,,,-397,866,,2389,12446
2018-10-02T14:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538488800,GB,234.94,230.89,297.65,339.35,,33229.62,0,150,1209,718,33870.62,bmreports.com,38.15,43.37,37.62,43.79,6206,,2813,1680,8758.62,2475,419,10757.5,0,120.5,6260.9,0,2770.26,1902.74,8816.41,2494.21,456.55,10766.26,1.29,252.3,0,149.7,,,,,,,,,,,,,,150,,,210,53.84,-194,234.94,,,-524,234.94,999,399.18,,,9.18,-4.8,298.41,285.61,281.56,0.09,56.45,37203,36850,,236,,,-525,1016,,1862,12192
2018-10-02T15:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538492400,GB,241.06,243.49,297.65,201.76,,33569.93,0,236,2419,864.25,35360.68,bmreports.com,39.79,40.14,40.42,41.21,6210,,2843,1665.5,8937.93,1485,430.5,11877,0,121,7099.66,0,2807.69,1892.88,9051,1540.15,528.78,11922.32,5.05,248.2,0,264.95,,,,,,,,,,,,,,236,,,1419,53.65,-330.25,241.06,,,-534,241.06,1000,411.91,,,8.69,-4.73,288.64,285.61,281.6,0.13,60.1,37644,38430,,1455,,,-530,1016,,1251,11974
2018-10-02T16:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538496000,GB,253.31,258.79,297.65,187.42,,34053.33,0,155,2935,872,36271.33,bmreports.com,42.73,36.8,43.94,37.97,6187,,2860.5,1677,8908.83,600.5,464.5,13234,0,121,7422.21,0,2833.61,1931.25,9054.57,636.06,605.08,13304.36,6.5,258.75,0,218.93,,,,,,,,,,,,,,155,,,1876,53.47,-406,253.31,,,-466,253.31,1059,424.71,,,8.22,-4.86,259.17,285.44,281.48,0.17,67.28,38001,39680,,1878,,,-459,1076,,651,11500
2018-10-02T17:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538499600,GB,258.98,264.12,297.65,194.66,,34070.33,0,561.5,3057,635,37053.83,bmreports.com,43.37,36.42,44.55,37.64,6166.5,,2846,1727.5,9086.83,67,474.5,13582,0,120,7488.86,0,2839.87,2014.3,9273.41,78.74,658.93,13762.68,7.22,287.16,0,642.66,,,,,,,,,,,,,,561.5,,,1998,63.01,-407,258.98,,,-228,258.98,1059,443.06,,,7.64,-4.87,223.76,285.16,281.33,0.21,83,37675,39670,,2000,,,-226,1076,,124,11184
2018-10-02T18:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538503200,GB,268.7,274.25,297.65,193.06,,34367.62,0,1347.5,3038,659.5,38093.62,bmreports.com,44.37,35.82,45.6,37.11,6172.5,,2877,1747.5,8460.12,3,567.5,14419.5,0,120.5,7547.44,0,2871.48,2030.15,8631.35,4.24,750.96,14533.39,7.14,331.31,0,1386.16,,,,,,,,,,,,,,1347.5,,,1998,60.57,-396.5,268.7,,,-263,268.7,1040,447.58,,,7.15,-4.78,180.73,284.76,281.04,0.24,89.95,37210,38893,,2000,,,-264,1056,,0,11026
2018-10-02T19:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538506800,GB,262.15,267.72,297.65,194.91,,33419.51,0,644,3055,900,36218.51,bmreports.com,43.69,35.5,44.94,36.88,6189,,2878,1731,8322.01,2,711,13466,0,120.5,7534.09,0.01,2854.67,2024.19,8444.55,1.95,880.96,13485.03,7.36,316.39,0,669.32,,,,,,,,,,,,,,644,,,1997,61.43,-407,262.15,,,-493,262.15,1058,446.87,,,,,,,,,73,36943,36832,,2000,,,-490,1076,,0,10731
2018-10-02T20:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538510400,GB,267.04,267.84,297.65,247.37,,31398.57,0,541.5,2099,943,33096.07,bmreports.com,44.42,35.27,44.86,36.22,6041,,2879.5,1613,7630.57,1.5,517.5,12595,0,120.5,6723.56,0.01,2833.87,1892.39,7681.62,1.46,618.54,12517.8,4.59,285.08,0,537.16,,,,,,,,,,,,,,541.5,,,1097,63.3,-407,267.04,,,-536,267.04,1002,448.89,,,,,,,,,63.65,35787,33891,,1098,,,-530,1016,,0,10425
2018-10-02T21:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538514000,GB,254.19,252.83,297.65,270.53,,28286.94,0,333.5,1850,866.75,29603.69,bmreports.com,41.64,36.46,41.7,37.42,5971.5,,2897,1354.5,6958.44,0,516,10469,0,120.5,6477.81,0.01,2846.26,1648.57,7010.84,0,603.77,10411.54,3.86,271.59,0,329.44,,,,,,,,,,,,,,333.5,,,850,62.22,-371.75,254.19,,,-495,254.19,1000,447.6,,,6.36,-4.12,0,284.29,280.91,0.09,59.24,32476,30083,,853,,,-492,1016,,0,10017
2018-10-02T22:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538517600,GB,207.69,211.68,297.65,170,,23891.69,0,132,2602,652.25,25973.44,bmreports.com,32.99,39.14,33.74,41.32,5976.5,,2916.5,683,6367.69,0,504,7324,0,120,7225.13,0.01,2890.33,901.28,6504.72,0,638.6,7354.33,7.1,323.67,0,128.28,,,,,,,,,,,,,,132,,,1747,54.46,-305.25,207.69,,,-347,207.69,855,406.13,,,6.16,-3.87,0,284.15,280.85,0.11,56.23,29020,25894,,1750,,,-342,868,,0,9435
2018-10-02T23:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538521200,GB,194.49,196.68,297.65,170.2,,21608.21,0,52,2118,327.5,23450.71,bmreports.com,29.87,40.11,30.42,42.12,5947,,2917.5,543,5698.21,0,455,5927,0,120.5,7037.37,0.01,2918.09,775.4,5879,0,557.48,5981.42,6.04,244.76,0,51.15,,,,,,,,,,,,,,52,,,1406,47.75,-264.5,194.49,,,-63,194.49,712,412,,,5.94,-3.64,0,284.02,280.79,0.14,54,26018,23241,,1407,,,-61,721,,0,8823
2018-10-03T00:00:00+00:00,2021-06-17T09:20:02.179572+00:00,2021-06-17T09:20:02.179572+00:00,1538524800,GB,192.08,193.81,297.65,169.08,,20346.44,0,130.5,2118,50.5,22544.44,bmreports.com,28.76,39.23,29.21,41.25,6048.5,,2914.5,544.5,5012.44,0,389.5,5316.5,0,120.5,7216.3,0.01,2947.73,778.66,5266.18,0,500.91,5440.47,6.17,257.91,0,130.09,,,,,,,,,,,,,,130.5,,,1406,47.16,-50.5,240.98,,,0,317.63,712,405.93,,,5.7,-3.39,0,283.92,280.75,0.18,54.91,22457,22428,,1407,,,0,721,,0,7246
